learner_id,encounter_idx,kc,tier,difficulty,quiz_outcome,combat_outcome,success_prob_true,model_mastery,true_skill,frustration,boredom,retries,latency_ms,event
2,17,antigen_recognition,Hard,0.8,True,False,0.06801196451477447,0.23806447665232058,0.3845017835452796,0.44999999999999996,0.0,2,3507,
2,18,antigen_recognition,Easy,0.2,True,True,0.751571393823453,0.8839915420616126,0.4137326379672607,0.6,0.0,0,2648,
2,19,humoral_immunity,Easy,0.2,True,True,0.8824733394487051,0.9853892821031346,0.602873291200708,0.0,0.0,0,4013,
2,20,tolerance_autoimmunity,Hard,0.8,False,False,0.08022471533931504,0.18011187072715973,0.4396227618465397,0.0,0.0,2,5627,
2,21,tolerance_autoimmunity,Medium,0.5,,True,0.4104117642618281,0.5725536537948386,0.5249379716232515,0.0,0.0,0,3996,
2,22,tolerance_autoimmunity,Hard,0.8,False,False,0.16105865604684336,0.1674252038381546,0.5611011255206741,0.0,0.0,1,3190,
2,23,tolerance_autoimmunity,Hard,0.8,,False,0.19257052759290091,0.17084225716829712,0.5894998852738365,0.15,0.0,1,1858,
2,24,tolerance_autoimmunity,Medium,0.5,False,True,0.6311141054690613,0.2382824958333645,0.6519968980301543,0.0,0.0,0,3783,
2,25,tolerance_autoimmunity,Easy,0.2,False,True,0.9377299472118457,0.27718798686058554,0.7049789887113128,0.0,0.0,0,4921,
2,26,tolerance_autoimmunity,Medium,0.5,,True,0.7737965087061445,0.68815180025675,0.7498947664284284,0.0,0.0,0,3160,
2,27,tolerance_autoimmunity,Easy,0.2,,True,0.95,0.9222330832896036,0.7498947664284284,0.0,0.15,0,5661,
2,28,cell_mediated_immunity,Easy,0.2,False,False,0.6055433375849222,0.19364006381738746,0.30089467218263494,0.15,0.0,3,3391,
2,29,cell_mediated_immunity,Hard,0.8,False,False,0.05,0.15317744992960905,0.30089467218263494,0.3,0.0,2,1912,
2,30,cell_mediated_immunity,Hard,0.8,,False,0.05,0.16879407959256357,0.30089467218263494,0.44999999999999996,0.0,2,4150,
2,31,cell_mediated_immunity,Hard,0.8,,False,0.05,0.17104219400521326,0.30089467218263494,0.6,0.0,1,3702,
2,32,cell_mediated_immunity,Hard,0.8,False,False,0.05,0.15273156717487907,0.30089467218263494,0.75,0.0,3,3347,
2,33,cell_mediated_immunity,Easy,0.2,False,True,0.6468834651528901,0.22825369735819,0.31419698400256446,0.9,0.0,0,2503,
2,34,cell_mediated_immunity,Hard,0.8,,False,0.051425894004313535,0.18030441283585372,0.32072158423292435,1.0,0.0,3,3230,
2,35,cell_mediated_immunity,Medium,0.5,True,False,0.25432620939052925,0.2435907862856799,0.32718411065028985,1.0,0.0,1,4649,
2,36,cell_mediated_immunity,Easy,0.2,,True,0.6820274100751844,0.6529423385659723,0.3399861969760733,0.8,0.0,0,3647,
2,37,cell_mediated_immunity,Easy,0.2,True,True,0.6984477732576017,0.9782595645825197,0.36510318311231815,0.6000000000000001,0.0,0,4602,
2,38,innate_immunity,Medium,0.5,,True,0.28017730191399337,0.948758571990969,0.3727594074583532,0.39999999999999997,0.0,0,4520,
2,39,,,,,,,,,,,,,all_kcs_mastered
3,0,innate_immunity,Medium,0.5,False,False,0.08386977589376575,0.151473136915078,0.14617170854915063,0.0,0.0,1,5056,
3,1,antigen_recognition,Easy,0.2,True,True,0.41259262418875936,0.7384615384615385,0.2512857918500027,0.0,0.0,0,3357,
3,2,cell_mediated_immunity,Medium,0.5,False,False,0.14372953184824255,0.151473136915078,0.22894950644010673,0.0,0.0,1,3824,
3,3,humoral_immunity,Hard,0.8,,False,0.05,0.16164383561643833,0.07325636235998688,0.0,0.0,1,3344,
3,4,tolerance_autoimmunity,Easy,0.2,False,False,0.41043168902282295,0.151473136915078,0.20182026416653182,0.0,0.0,2,3158,
3,5,innate_immunity,Hard,0.8,False,False,0.05,0.15236428212260275,0.14617170854915063,0.0,0.0,3,2845,
3,6,cell_mediated_immunity,Easy,0.2,False,True,0.5433154098365273,0.2275631655878054,0.2799859698480705,0.0,0.0,0,2854,
3,7,tolerance_autoimmunity,Easy,0.2,False,False,0.5027303691097509,0.15236428212260275,0.2595096375364555,0.0,0.0,3,3746,
3,8,innate_immunity,Easy,0.2,True,True,0.4199521683222361,0.8168095390336143,0.23104099594317953,0.0,0.0,0,3869,
3,9,tolerance_autoimmunity,Medium,0.5,,False,0.19109014937793437,0.1686789605945943,0.31302944401510846,0.0,0.0,2,5272,
3,10,humoral_immunity,Easy,0.2,,False,0.31854600722149845,0.17000398883127243,0.10631115645685713,0.0,0.0,2,2753,
3,11,tolerance_autoimmunity,Medium,0.5,,False,0.24567323011051848,0.1710253581818954,0.35523330393699365,0.15,0.0,1,4776,
3,12,humoral_immunity,Easy,0.2,,False,0.36305405430061405,0.1712193807621569,0.13818696278579526,0.0,0.0,2,5186,
3,13,tolerance_autoimmunity,Hard,0.8,False,True,0.06485181069105776,0.23838476518477106,0.42047507717941035,0.3,0.0,0,3005,
3,14,humoral_immunity,Easy,0.2,False,False,0.4083288289167649,0.15273497047817905,0.16431500255578887,0.15,0.0,3,4591,
3,15,humoral_immunity,Easy,0.2,False,False,0.44667605952126677,0.1523874627357057,0.1851798632129326,0.3,0.0,2,3391,
3,16,humoral_immunity,Medium,0.5,False,False,0.1313675657422927,0.15238107205749352,0.2011643716729392,0.44999999999999996,0.0,2,4674,
3,17,humoral_immunity,Medium,0.5,False,False,0.1427036238033461,0.15238095458088907,0.2125614166114239,0.6,0.0,1,4631,
3,18,humoral_immunity,Easy,0.2,True,False,0.5188332107299938,0.22806122569727075,0.2195829431643667,0.75,0.0,1,4197,
3,19,cell_mediated_immunity,Medium,0.5,False,False,0.2108042883087079,0.15389478410989638,0.30381512890444495,0.0,0.0,1,3694,
3,20,cell_mediated_immunity,Medium,0.5,False,False,0.23557236302713855,0.15240882904207578,0.32339957369520195,0.15,0.0,1,2578,
3,21,cell_mediated_immunity,Easy,0.2,False,True,0.6770827597841143,0.22807652529654518,0.3681843098277069,0.0,0.0,0,3118,
3,22,humoral_immunity,Hard,0.8,False,True,0.05,0.2711274846839128,0.2195829431643667,0.9,0.0,0,4555,
3,23,cell_mediated_immunity,Hard,0.8,,False,0.0697267621532101,0.18027502563074072,0.3859579788858139,0.15,0.0,2,4079,
3,24,cell_mediated_immunity,Easy,0.2,True,True,0.7531991390623001,0.8441341463721611,0.42660192296379273,0.0,0.0,0,2648,
3,25,tolerance_autoimmunity,Hard,0.8,,False,0.09303319068778396,0.18200398619271888,0.44351228982948404,0.44999999999999996,0.0,3,3479,
3,26,tolerance_autoimmunity,Medium,0.5,False,False,0.41607032465475025,0.1529448381581725,0.4596006097136154,0.6,0.0,1,4848,
3,27,tolerance_autoimmunity,Medium,0.5,False,False,0.4396958947600482,0.15239132470175906,0.46936510911003165,0.75,0.0,2,6188,
3,28,tolerance_autoimmunity,Hard,0.8,,False,0.12091334490381127,0.16868278593511157,0.47703556050571755,0.9,0.0,1,5384,
3,29,tolerance_autoimmunity,Easy,0.2,,True,0.8405348970042944,0.5556940481968301,0.4921547069609581,1.0,0.0,0,3809,
3,30,humoral_immunity,Hard,0.8,True,False,0.05,0.2970790973663474,0.2195829431643667,1.0,0.0,3,4101,
3,31,humoral_immunity,Medium,0.5,False,False,0.15676440193969232,0.15557629932673742,0.22515007609642093,1.0,0.0,1,4436,
3,32,humoral_immunity,Easy,0.2,False,False,0.5376536903951399,0.15243990854318656,0.23067749568698465,1.0,0.0,2,3121,
3,33,humoral_immunity,Hard,0.8,False,False,0.05,0.15238203620793447,0.23067749568698465,1.0,0.0,1,3323,
3,34,humoral_immunity,Medium,0.5,False,True,0.16576624301840004,0.22806181936802955,0.24165347477820914,1.0,0.0,0,5033,
3,35,humoral_immunity,Medium,0.5,False,True,0.1750748365468935,0.2711278349409104,0.2524728587921603,0.8,0.0,0,3019,
3,36,humoral_immunity,Hard,0.8,False,False,0.05,0.15491184643707276,0.2524728587921603,0.6000000000000001,0.0,1,4282,
3,37,humoral_immunity,Easy,0.2,,False,0.5780655140052525,0.1690402487651682,0.2684703934268974,0.4000000000000001,0.0,2,4161,
3,38,humoral_immunity,Medium,0.5,False,False,0.19953907448128777,0.1526932138878412,0.28021177668815916,0.55,0.0,1,2763,
3,39,humoral_immunity,Hard,0.8,False,False,0.05,0.15238669455870488,0.28021177668815916,0.7000000000000001,0.0,1,4306,
3,40,humoral_immunity,Medium,0.5,,False,0.21102977589169153,0.16868213095784373,0.2853464116721151,0.8500000000000001,0.0,2,4912,
3,41,humoral_immunity,Hard,0.8,,False,0.05,0.17102582178514703,0.2853464116721151,1.0,0.0,3,4419,
3,42,humoral_immunity,Easy,0.2,True,True,0.6252935898274907,0.8358370242682651,0.29554242543614756,1.0,0.0,0,3132,
3,43,tolerance_autoimmunity,Medium,0.5,False,False,0.47735789335731915,0.16459655062057396,0.4923408956491964,1.0,0.0,3,3669,
3,44,tolerance_autoimmunity,Medium,0.5,,True,0.48851336488546115,0.5494585551158688,0.5070175577095045,0.8,0.0,0,3979,
3,45,tolerance_autoimmunity,Hard,0.8,True,True,0.14705421567597565,0.9669208193053022,0.5355222635057909,0.6000000000000001,0.0,0,3856,
3,46,antigen_recognition,Hard,0.8,True,False,0.05,0.5686978170608121,0.2145491962701487,0.0,0.0,2,4047,
3,47,antigen_recognition,Medium,0.5,,False,0.1528132169095101,0.27027352060242854,0.2649213566399333,0.0,0.0,2,4169,
3,48,antigen_recognition,Easy,0.2,,False,0.5961691034106102,0.18761121188238775,0.3049918158744514,0.15,0.0,1,4618,
3,49,antigen_recognition,Medium,0.5,True,False,0.23684610847285248,0.24772267890122718,0.3361921717465019,0.3,0.0,3,3892,
3,50,antigen_recognition,Medium,0.5,False,False,0.2723272480698258,0.1543510885191243,0.3596062274981748,0.44999999999999996,0.0,2,3869,
3,51,antigen_recognition,Hard,0.8,False,False,0.06646129755676745,0.15241725093726335,0.3760340000105157,0.6,0.0,1,4704,
3,52,antigen_recognition,Easy,0.2,True,True,0.7419644567433118,0.8168684642236038,0.3960419465728656,0.75,0.0,0,2501,
3,53,innate_immunity,Medium,0.5,False,False,0.1455945833017783,0.1756041726119276,0.2386513451897415,0.15,0.0,3,3149,
3,54,innate_immunity,Easy,0.2,False,True,0.5577185674692821,0.24094799042136736,0.31432829152558295,0.0,0.0,0,4080,
3,55,innate_immunity,Medium,0.5,,False,0.24712028895584603,0.18244004142372333,0.3484056756244325,0.0,0.0,1,3981,
3,56,innate_immunity,Easy,0.2,,True,0.708979737900054,0.5758871292121857,0.41317320152332276,0.0,0.0,0,3512,
3,57,innate_immunity,Medium,0.5,True,False,0.37262759610911905,0.5180853706444558,0.44233806564711947,0.0,0.0,3,4214,
3,58,innate_immunity,Hard,0.8,False,False,0.10470826175163592,0.1640422141490369,0.4658961485379139,0.15,0.0,2,4116,
3,59,innate_immunity,Easy,0.2,True,True,0.8313712497489077,0.8291014573022132,0.5189852927158014,0.0,0.0,0,6524,
4,0,innate_immunity,Hard,0.8,,False,0.05,0.16164383561643833,0.10495794384813809,0.0,0.0,2,3150,
4,1,antigen_recognition,Medium,0.5,,False,0.25680757752995054,0.16164383561643833,0.3619110833773023,0.0,0.0,1,2643,
4,2,cell_mediated_immunity,Medium,0.5,False,False,0.16742799998249164,0.151473136915078,0.2470965411581231,0.0,0.0,2,4187,
4,3,humoral_immunity,Easy,0.2,True,False,0.5776768968843443,0.2,0.30184514256725525,0.0,0.0,3,6102,
4,4,tolerance_autoimmunity,Hard,0.8,False,True,0.05,0.2,0.17901374685796956,0.0,0.0,0,3165,
4,5,cell_mediated_immunity,Easy,0.2,,False,0.5701784469346565,0.1685530193297038,0.2612496506516469,0.0,0.0,2,3676,
4,6,innate_immunity,Medium,0.5,False,False,0.08546941361008306,0.15255307234129206,0.13655799854613543,0.0,0.0,2,2210,
4,7,innate_immunity,Hard,0.8,False,False,0.05,0.15238411698161172,0.13655799854613543,0.0,0.0,3,2835,
4,8,innate_immunity,Easy,0.2,,True,0.405969650119935,0.5301293720235979,0.18838146794382787,0.15,0.0,0,5312,
4,9,antigen_recognition,Hard,0.8,False,False,0.06732447650444226,0.15255307234129206,0.3986786765675352,0.0,0.0,2,5350,
4,10,antigen_recognition,Medium,0.5,False,False,0.3525320074488907,0.15238411698161172,0.433327668613342,0.0,0.0,3,2951,
4,11,antigen_recognition,Medium,0.5,True,False,0.40130417385584227,0.22806296144035879,0.46108226617543935,0.15,0.0,1,3366,
4,12,cell_mediated_immunity,Easy,0.2,False,True,0.5908542457343243,0.23700535667704026,0.2890237681959842,0.0,0.0,0,4891,
4,13,humoral_immunity,Easy,0.2,True,True,0.6481850399588878,0.8597938144329896,0.3945309219081647,0.0,0.0,0,3001,
4,14,tolerance_autoimmunity,Easy,0.2,True,False,0.46856214715806677,0.25479452054794516,0.20885343311881163,0.0,0.0,3,4015,
4,15,antigen_recognition,Hard,0.8,False,False,0.11572960611331082,0.15390581452804292,0.4828195119398664,0.3,0.0,3,5567,
4,16,antigen_recognition,Medium,0.5,,False,0.47425206386372276,0.16889735385083765,0.49920988436689717,0.44999999999999996,0.0,2,4874,
4,17,antigen_recognition,Medium,0.5,False,False,0.49881482876999067,0.15269048323815632,0.5107523805711841,0.6,0.0,1,4493,
4,18,antigen_recognition,Medium,0.5,,False,0.5161229791334175,0.1687251177064294,0.5178001669265947,0.75,0.0,3,2574,
